 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1628	171.372	160	0	160	160	160	6465.782	2425.247	6465.782	2425.247	44.695	6461.153	2415.990	9.257	18.513	20.890	10.445	90	1	20.699	27419.481	160	NaN	NaN	100	320	1	6461.153	2415.990	116.565	9.257	2	0.500	1
1629	342.744	162	3.464	159	159	165	8830.860	2425.247	8830.946	2425.247	52.364	8821.603	2415.990	18.513	18.513	20.890	20.890	0	1	26.182	55524.449	165	0	-2	100	648	1	8821.603	2415.990	135	18.513	1	1.000	1
1630	514.115	154.167	2.714	155	149	157	1005.891	2437.589	1005.899	2437.531	78.545	990.463	2425.247	27.770	27.770	29.070	22.518	45.000	1	33.375	79259.437	155	-1.243	0.443	100	925	1	990.463	2443.760	33.690	26.182	1.291	0.775	0.800
1631	942.545	163.273	7.086	159	151	174	1213.886	2438.290	1213.938	2438.338	102.481	1194.110	2425.247	37.027	27.770	40.578	29.575	164.929	1	46.283	153891.836	162	0.246	-0.655	100	1796	1	1194.110	2425.247	143.130	27.770	1.372	0.729	0.957
1632	171.372	150.500	2.121	149	149	152	4970.830	2429.875	4970.784	2429.875	39.273	4961.573	2425.247	18.513	9.257	20.890	10.445	0	1	20.699	25791.449	152	0	-2	100	301	1	4961.573	2425.247	153.435	9.257	2	0.500	1
1633	171.372	150	0	150	150	150	5142.078	2434.503	5142.078	2434.503	44.695	5137.450	2425.247	9.257	18.513	20.890	10.445	90	1	20.699	25705.763	150	NaN	NaN	100	300	1	5137.450	2425.247	116.565	9.257	2	0.500	1
1634	257.058	152.333	1.155	153	151	153	8434.366	2436.046	8434.393	2436.033	52.364	8423.567	2425.247	18.513	18.513	21.889	14.953	45.000	1	26.182	39158.446	153	-0.707	-1.500	100	457	1	8423.567	2443.760	45	18.513	1.464	0.683	0.857
1635	856.859	163.200	12.063	177	150	177	361.010	2446.537	360.931	2446.426	97.059	342.497	2434.503	37.027	27.770	38.053	28.670	2.596E-14	1	41.397	139839.353	157	0.312	-1.771	100	1632	1	342.497	2434.503	153.435	27.770	1.327	0.753	0.909
1636	685.487	162.875	6.978	155	155	170	1516.936	2446.074	1516.747	2446.016	91.636	1499.580	2434.503	37.027	27.770	37.431	23.317	160.670	1	41.397	111648.699	164	-0.170	-1.673	100	1303	1	1499.580	2434.503	153.435	27.770	1.605	0.623	0.800
1637	171.372	154	0	154	154	154	1920.758	2443.760	1920.758	2443.760	44.695	1916.130	2434.503	9.257	18.513	20.890	10.445	90	1	20.699	26391.250	154	NaN	NaN	100	308	1	1916.130	2434.503	116.565	9.257	2	0.500	1
1638	1113.916	161.846	7.526	166	152	173	2647.051	2461.917	2647.015	2462.093	128.663	2628.893	2434.503	37.027	46.283	45.389	31.248	113.303	0.846	53.975	180283.087	164	-0.048	-1.221	100	2104	1	2638.150	2434.503	120.964	37.027	1.453	0.688	0.812
1639	257.058	151	0	151	151	151	2830.997	2445.303	2830.997	2445.303	52.364	2823.283	2434.503	18.513	18.513	21.889	14.953	135.000	1	26.182	38815.703	151	NaN	NaN	100	453	1	2823.283	2434.503	135	18.513	1.464	0.683	0.857
1640	1628.032	161	10.050	152	152	175	4787.889	2461.543	4787.390	2461.948	175.604	4757.927	2434.503	64.797	55.540	73.374	28.251	45.368	0.663	79.629	262113.100	156	0.495	-1.538	100	3059	1	4757.927	2480.787	35.538	38.891	2.597	0.385	0.731
1641	514.115	149.667	1.033	149	149	151	5501.546	2446.846	5501.552	2446.873	78.545	5489.203	2434.503	27.770	27.770	29.070	22.518	135.000	1	33.375	76945.918	149	0.707	-1.500	100	898	1	5489.203	2434.503	123.690	26.182	1.291	0.775	0.800
1642	171.372	150	0	150	150	150	5706.735	2443.760	5706.735	2443.760	44.695	5702.107	2434.503	9.257	18.513	20.890	10.445	90	1	20.699	25705.763	150	NaN	NaN	100	300	1	5702.107	2434.503	116.565	9.257	2	0.500	1
